time_s,fly,left_x_m,left_y_m,left_z_m,right_x_m,right_y_m,right_z_m,left_c_arbitrary_per_m3,right_c_arbitrary_per_m3,left_generic_rate_Hz,right_generic_rate_Hz,tarsal_food_contact
0.201,fly_1,0.0028895453914810874,-0.0022445395696681337,0.0010636904498131647,0.0029293616041108288,-0.002455433528769934,0.0010420122766204775,39536136.541715756,38052339.54133325,27.477006307000085,26.972528149924784,0
0.201,fly_2,0.003150259597083258,0.0028642634107127547,0.0010361251531075704,0.0031301628957285032,0.0026495801341548035,0.0010299002573027527,36218253.26166138,38413248.398102276,26.301661932248443,27.062699296068175,0
0.202,fly_1,0.002902932192559686,-0.002222172051890468,0.0010792154341173817,0.0029446819427063594,-0.0024326408279084035,0.0010570481462592956,39867435.32378567,38418605.00969677,27.588498745393164,27.103129398589562,0
0.202,fly_2,0.0031568718186792866,0.002856681744612712,0.0010239924399066103,0.0031358898332603967,0.0026421574787277727,0.0010155881790116894,36440374.22293949,38640874.610447496,26.376653806314224,27.134805121307487,0
0.203,fly_1,0.002912791657313733,-0.002201412940679401,0.00109615243728357,0.0029565028130437688,-0.0024114656489561226,0.0010738201607059354,40131054.26639319,38718750.22021963,27.671719273518914,27.205177902391842,0
0.203,fly_2,0.0031672824397291697,0.0028497412600968952,0.0010063223814120678,0.003145410158486017,0.002635425887440777,0.0009952742900262003,36718883.56562096,38930630.86420858,26.475247010053426,27.23193522998912,0
0.20400000000000001,fly_1,0.002918604298775834,-0.0021830312813686595,0.0011127700037136168,0.002964217369305787,-0.00239270502100579,0.0010906813942012216,40320201.18808466,38943434.997299895,27.72438154278561,27.275316780397755,0
0.20400000000000001,fly_2,0.003182489547210293,0.0028442430782763014,0.0009849231037769109,0.0031600891026576164,0.0026301384603900015,0.0009711765169138216,37048436.409725785,39280774.228224576,26.594770534824903,27.352945110089163,0
0.20500000000000002,fly_1,0.002919819767155344,-0.002166606591175244,0.0011288785325203143,0.002967346072602626,-0.002375915905136904,0.0011073751061372592,40432329.90422835,39091706.00687085,27.745851230455383,27.31360387842688,0
0.20500000000000002,fly_2,0.0032022584777824468,0.0028385402212800126,0.0009623711086687497,0.0031796699844856362,0.002624623651082726,0.0009462157091877773,37435625.12995111,39695589.85250324,26.73760576722463,27.49909428480521,0
0.20600000000000002,fly_1,0.0029165583652687463,-0.0021518332269671917,0.0011436403941514014,0.00296600242305639,-0.00236079278984693,0.001123080185072178,40475923.70393875,39171474.78979315,27.739815446250685,27.323626610416444,0
0.20600000000000002,fly_2,0.003225692063519755,0.00283124448208267,0.0009408509376629145,0.0032031808411547525,0.002617496944417201,0.0009224996168286226,37879393.01660536,40172192.092173055,26.902797387134008,27.668641958864217,0
0.20700000000000002,fly_1,0.0029099144303791173,-0.0021383095293881394,0.0011563658496704082,0.002961246779843905,-0.0023469249222286075,0.0011369714243058137,40472595.65303253,39203804.529248945,27.715090588203857,27.31422534933768,0
0.20700000000000002,fly_2,0.00325146813416098,0.0028225821211045254,0.0009225529670230021,0.003229346513386874,0.0026090005068138914,0.000901935889196255,38355676.760460496,40686753.09843816,27.07978195278315,27.851468018477547,0
0.20800000000000002,fly_1,0.0029017227067055173,-0.0021252134992327787,0.0011676266298511985,0.002954942079770873,-0.002333443493366823,0.0011492009998688329,40451182.58171627,39219705.41800833,27.68327662153767,27.298183074039233,0
0.20800000000000002,fly_2,0.0032783151633205376,0.0028133885855584446,0.0009089494817325053,0.0032569377910494587,0.0026000061890948142,0.0008856579210075898,38835965.58017423,41211207.68476644,27.256467841498115,28.036079825488073,0
0.20900000000000002,fly_1,0.0028937082211807647,-0.002110975267723047,0.001177134115362219,0.0029488377431748517,-0.0023187930565012585,0.0011596974173141697,40450107.3382065,39256506.670833305,27.659728815454375,27.290759851035787,0
0.20900000000000002,fly_2,0.003305170391791934,0.0028046545948518745,0.0009007838286098253,0.0032849030763914774,0.002591544755717733,0.0008742325883853234,39293887.71516692,41718882.86357623,27.42202927123568,28.21192242461763,0
0.21000000000000002,fly_1,0.0028873739328252653,-0.0020948624130247315,0.0011846392196102808,0.002944392062753488,-0.002302272914328303,0.0011684728107551794,40496761.495432906,39339007.29464574,27.65531786209635,27.301994202222456,0
0.21000000000000002,fly_2,0.003331036340393049,0.002797146928644589,0.0008988799729939257,0.0033122028583920976,0.0025843954648145243,0.0008686533198436813,39704962.66839868,42183271.73302745,27.566748435203092,28.368863512340848,0
0.21100000000000002,fly_1,0.0028838664399131026,-0.0020771745046450083,0.0011900249229833838,0.0029426434788552653,-0.0022842143546353876,0.0011754888927160306,40603926.123540506,39477165.8720355,27.674994061940836,27.335774955348377,0
0.21100000000000002,fly_2,0.0033552852038617126,0.002791441783813865,0.0009033861317530047,0.0033381270540934664,0.0025791382133145985,0.0008692638836357739,40052852.62857723,42585858.43151544,27.684458558551253,28.50016764351229,0
0.21200000000000002,fly_1,0.002883859269585389,-0.0020586596223327227,0.0011931994103323226,0.002944169026426652,-0.002265382173192083,0.001180548079859691,40774460.45492081,39672221.65004406,27.719668183694022,27.39236613907045,0
0.21200000000000002,fly_2,0.0033777822009558576,0.0027878812663584478,0.0009136143335637271,0.0033624231594786267,0.0025760932184764143,0.0008756477879479,40332496.0090338,42919377.4480001,27.77363408672489,28.60357401457218,0
0.21300000000000002,fly_1,0.002887442622067497,-0.0020402328045768213,0.0011939585753471549,0.002949003101446787,-0.0022466969490530764,0.0011832627635004265,41003147.02233326,39918520.93705848,27.786986611950905,27.469197150105217,0
0.21300000000000002,fly_2,0.0033986154264158894,0.0027863944425962645,0.000928216182300004,0.003385021839000153,0.0025751354188613814,0.0008867870230213578,40549212.55527644,43186650.405227214,27.836871238853334,28.68067423535543,0
0.21400000000000002,fly_1,0.002893944241635957,-0.0020228721085715187,0.001192075433640335,0.0029564632698338756,-0.0022291357403996853,0.0011832311549799122,41274556.415165514,40201150.89586488,27.87057127576459,27.559990080835753,0
0.21400000000000002,fly_2,0.0034178475220506717,0.002786473654192434,0.0009460623420052479,0.0034058192580283665,0.002575710170925284,0.0009017271308014196,40713071.42201165,43395430.052691095,27.878548038409203,28.734839760987335,0
0.215,fly_1,0.0029023212176931615,-0.002006947738432642,0.0011878462403922005,0.0029655898498414206,-0.002213043689537264,0.00118056097504699,41570909.81095664,40505011.639724836,27.963218619222307,27.658495119390224,0
0.215,fly_2,0.0034354247728555073,0.002787542096159133,0.0009660404341427923,0.0034246403530717572,0.0025771882080782077,0.000919495036669508,40834224.599084295,43554126.668987244,27.902957607171675,28.769576039406942,0
0.216,fly_1,0.0029115690808297423,-0.001992235861940102,0.0011814988648667622,0.0029755221046918984,-0.002198155182414861,0.0011752714929587644,41880212.89537783,40822205.274058774,28.06011129671069,27.761441787269124,0
0.216,fly_2,0.0034511691793052647,0.002789348192610797,0.0009867310492454279,0.003441258840710844,0.002579254560274317,0.0009388354669085532,40919312.221052855,43668466.64147914,27.91290816362828,28.787276181085033,0
0.217,fly_1,0.0029205887938403476,-0.001978444417267933,0.0011732422137783476,0.002985294304156551,-0.00218414001816564,0.0011674067469734318,42189470.25260141,41143591.57382059,28.156149665193915,27.865141492061674,0
0.217,fly_2,0.00346379840492231,0.0027916304419683905,0.0010086459579888804,0.003454313675503955,0.0025814876404381434,0.0009608800827256708,40954331.47114075,43720836.811220855,27.90296497179407,28.781438892822088,0
0.218,fly_1,0.002928591895494372,-0.0019646316036155747,0.0011640604615338942,0.002994266475908054,-0.0021700149018273117,0.0011580532766743978,42491175.25498891,41464791.368985966,28.248457560162635,27.9678556294002,0
0.218,fly_2,0.0034731108693695774,0.002795190543504536,0.001031852743841294,0.003463716506163742,0.0025846834189820716,0.0009857004694442389,40926308.75491921,43699044.92380348,27.868107947103315,28.747620177924386,0
0.219,fly_1,0.0029347656605271835,-0.001950386747647673,0.0011559368499563507,0.0030016683462459268,-0.0021553637505356024,0.0011496126980383914,42767069.33985956,41767130.05250181,28.330115368255107,28.062319336175165,0
0.219,fly_2,0.003479211694253294,0.0028012672114874153,0.001054504683651338,0.0034697196262275746,0.002590197424905578,0.0010110192630638178,40829514.5202032,43599760.968773276,27.806151737930467,28.68467112141159,0
0.22,fly_1,0.002937882798373347,-0.0019366109301688997,0.0011494340332255221,0.003006181435624925,-0.002141118666382431,0.0011428448037428991,42988670.87735684,42019781.33278541,28.390453317344104,28.136718262504505,0
0.22,fly_2,0.003482412062438869,0.00281039120835634,0.0010740093305552183,0.0034726967171817328,0.0025986552372977705,0.0010339465474117628,40674041.06924625,43434693.45142233,27.721117856984414,28.597045969684217,0
0.221,fly_1,0.0029369809947658618,-0.0019243425711895018,0.0011437492422544566,0.003006733835690656,-0.0021283510799686186,0.0011369224204886663,43136987.40227836,42201702.178998776,28.422561553035486,28.183225587484046,0
0.221,fly_2,0.003484095332321011,0.0028237859600685395,0.001088669640394037,0.003474242603520967,0.0026113347571914487,0.0010526287455931232,40469604.50288873,43218202.31391847,27.616823259164125,28.490140314396697,0
0.222,fly_1,0.002932051458088863,-0.0019146106991652315,0.0011379540981505188,0.003003098687624089,-0.002118166259414328,0.0011309568820022224,43207070.433966786,42303046.68756881,28.424873681661374,28.19838898509873,0
0.222,fly_2,0.0034852704786458165,0.0028422055587519137,0.0010998108008633074,0.0034755908894321193,0.0026290303338478956,0.0010682804185859535,40212546.62207934,42950445.02433697,27.491724518289196,28.363926327879533,0
0.223,fly_1,0.002926689425355485,-0.0019077113869636687,0.001133075378118806,0.0029985785070198788,-0.0021109944975653532,0.0011267926360156995,43240429.00223057,42353641.79220019,28.41331335753486,28.19396563514289,0
0.223,fly_2,0.003487248643230994,0.00286442519681083,0.0011079750880025933,0.00347807495793528,0.0026505880540109573,0.0010811226053601534,39930631.617678285,42661389.2142019,27.356792437722195,28.229712146289984,0
0.224,fly_1,0.002933394183286813,-0.001900909253626627,0.001132347213463097,0.003005371927647133,-0.002104191031555678,0.0011271261938706233,43418000.879783556,42527762.971717104,28.45620904667788,28.236981500852277,0
0.224,fly_2,0.0034903337777098856,0.0028880945161912463,0.001112915189662204,0.00348189882822861,0.0026737543697953146,0.0010901404396745596,39657891.02827375,42386838.16679449,27.22560466940144,28.101137734129978,0
0.225,fly_1,0.0029520982610182736,-0.0018934268729309492,0.001129973025031587,0.0030234339975742613,-0.0020969572081180454,0.0011257125889713086,43778294.15588058,42866430.73345502,28.56732277704365,28.342506599205908,0
0.225,fly_2,0.0034944286024989964,0.002911314637954038,0.0011149297215549336,0.0034869791981739866,0.0026966572844713656,0.0010949731953592673,39415387.56970056,42150872.92074225,27.106655200776935,27.98747439708408,0
0.226,fly_1,0.0029791179334125524,-0.0018865694160750495,0.0011262868240816289,0.0030490318314709023,-0.0020906014234329615,0.0011224759451058319,44259102.50260917,43309608.273025155,28.72220360140799,28.48664781757044,0
0.226,fly_2,0.0034996602064229373,0.002932376359515442,0.0011142344970015746,0.0034933761908638237,0.0027175213601820488,0.0010960857676609057,39224682.68308334,41973901.065766245,27.008701264980584,27.89663712513842,0
0.227,fly_1,0.0030098308617529292,-0.0018791937649051207,0.0011243718408983489,0.0030778053394105048,-0.0020838766237728824,0.00112038014455712,44791163.88494493,43796795.5581429,28.8942475692736,28.645787519480383,0
0.227,fly_2,0.003506336940748638,0.002950206200653694,0.0011118543114760858,0.003501357284241987,0.0027352303684584378,0.0010947624841948066,39097477.296048634,41866454.98459606,26.93653755063809,27.83273609463491,0
0.228,fly_1,0.003039938404420574,-0.0018690328459677282,0.0011254239028665645,0.0031058396719393427,-0.002074392929940163,0.0011214496334953754,45328400.22080967,44288319.75553599,29.06613690577547,28.804750765279227,0
0.228,fly_2,0.003514448441637458,0.002964353177099884,0.0011092949778520626,0.003510889104868138,0.002749306303748804,0.0010927508142144651,39032155.56521299,41825428.52367549,26.88953733686159,27.79457436739847,0
0.229,fly_1,0.0030665396186139197,-0.0018544909797493494,0.001128936445801699,0.0031305316391892104,-0.002060470395667254,0.0011259302043624456,45846420.986012116,44763662.211000085,29.229004373989845,28.955929123171,0
0.229,fly_2,0.0035234832402342227,0.0029752216676949697,0.0011074177004140172,0.003521522033220389,0.00276014773714424,0.0010909588416659296,39014264.402623646,41836259.1933985,26.861834914736946,27.776489620200415,0
0.23,fly_1,0.0030882720982976656,-0.0018349445831243266,0.0011332021198028695,0.0031507495497901015,-0.0020414082697496534,0.0011322800965548583,46339795.2026781,45221632.101830974,29.38109961279109,29.099048695338283,0
0.23,fly_2,0.00353261098346721,0.0029832870950660087,0.0011061657676596408,0.003532441393774141,0.0027682320320959724,0.001089348303609718,39029568.37315801,41884034.165871635,26.84762989615468,27.772667655245318,0
0.231,fly_1,0.0031056239137762427,-0.0018113124459850094,0.0011351905385388913,0.0031669897995091714,-0.002018097402630641,0.001137587565876681,46823059.537477694,45675129.65001394,29.52785014092997,29.238975884269877,0
0.231,fly_2,0.0035407720543888925,0.0029892217047669226,0.0011050905429976555,0.003542587378573736,0.002774239327533802,0.0010874605105507013,39060755.91753815,41950495.29978716,26.839895267824257,27.776033124306895,0
0.232,fly_1,0.0031194202113489504,-0.0017847555564286814,0.0011334956937447728,0.0031801934345603764,-0.0019916343868586436,0.0011397647309280955,47304611.70965305,46137278.95218849,29.672334650225256,29.38050903384449,0
0.232,fly_2,0.003547392018810984,0.0029946163217667234,0.0011021248589158426,0.0035513579157188577,0.0027797379240258563,0.001083602391131702,39091340.34388016,42017225.12679388,26.831975399594203,27.77950370581506,0
0.233,fly_1,0.0031306704486737083,-0.001756720766721295,0.00112777306736159,0.0031914719328378985,-0.0019634518760906685,0.0011376200927561192,47787064.10864806,46615782.115848124,29.815501417686324,29.52635118953525,0
0.233,fly_2,0.0035549591984760883,0.0029996755911613437,0.0010916614400495119,0.003560534208578282,0.0027847748626008873,0.0010738251822209727,39171329.59572454,42124103.13646407,26.84391635992388,27.798269220588832,0
0.234,fly_1,0.0031408577680184504,-0.0017294082732505437,0.0011184140674906791,0.003202201511907529,-0.0019358266418605676,0.0011310607331709297,48269318.50462179,47107865.4272848,29.956974960899384,29.675385218593927,0
0.234,fly_2,0.0035635630632644194,0.003003452521361642,0.001073768518011023,0.0035698390760684428,0.002788453852338271,0.0010574063681448535,39313023.79253128,42282874.7884334,26.880479171896614,27.836651043714035,0
0.23500000000000001,fly_1,0.0031514767637031513,-0.001705084934236809,0.0011065616606429202,0.0032136453607774893,-0.0019111323600266728,0.0011210895589754335,48746298.60858722,47602388.62178798,30.095015344660982,29.82357000948897,0
0.23500000000000001,fly_2,0.0035729449682487245,0.003007800423080733,0.0010502622983038642,0.003579096795200972,0.0027927454335601775,0.0010346084657302096,39480047.3676908,42463327.45917041,26.926927516640625,27.883003689254696,0
0.23600000000000002,fly_1,0.003163827660547592,-0.0016857520936101925,0.001094122701451145,0.0032268199125747984,-0.0018914739702798888,0.0011096797452198014,49208725.62915565,48082026.50511923,30.226494136312855,29.964826259842805,0
0.23600000000000002,fly_2,0.0035862225091904225,0.0030122942072865876,0.0010248679536036484,0.0035911925201265417,0.002797125628510733,0.0010104001387840496,39692863.449056014,42680426.80941665,26.99126385102377,27.942868339988504,0
